AFI are not at reading til sunday this sucks !!!!!!!!!	NNP VBP RB IN VBG IN NNP DT VBZ .	0.9950 0.9385 0.9975 0.9831 0.7476 0.9716 0.9046 0.9553 0.9231 0.9962	AFI are not at reading til sunday this sucks !!!!!!!!!
I'm not dead despite rumours to the contrary . New job means very little online time in the office	PRP RB JJ IN NNS TO DT NN . JJ NN VBZ RB JJ NN NN IN DT NN	0.9010 0.9977 0.6703 0.9723 0.9697 0.9821 0.9966 0.8375 0.9959 0.8791 0.9974 0.9156 0.9087 0.8693 0.8043 0.9960 0.9986 0.9977 0.9893	I'm not dead despite rumours to the contrary. New job means very little online time in the office
I'm not excited for the yearly Holy Week trip to the beach .	PRP RB JJ IN DT JJ JJ NN NN TO DT NN .	0.9010 0.9984 0.8596 0.9988 0.9948 0.4152 0.3288 0.9596 0.9439 0.9808 0.9961 0.9785 0.9977	I'm not excited for the yearly Holy Week trip to the beach.
I'm not happy . I woke up at 5.30 am this morning and didn't get to sleep again till 6.45 am	PRP RB JJ . PRP VBD RP IN CD VBP DT NN CC VBD VB TO VB RB IN CD VBP	0.9010 0.9971 0.9882 0.9904 0.9951 0.6759 0.8771 0.9985 0.9414 0.6584 0.9980 0.9852 0.9941 0.2593 0.9711 0.9941 0.9771 0.9648 0.9853 0.9432 0.5305	I'm not happy. I woke up at 5.30am this morning and didn't get to sleep again till 6.45am
I'm not in mood+situation to write internals but will have to write DMW tomo	PRP RB IN NN TO VB NNS CC MD VB TO VB NNP NN	0.9010 0.9966 0.9791 0.9868 0.9959 0.9962 0.9154 0.9796 0.9855 0.9950 0.9981 0.9939 0.5077 0.8687	I'm not in mood+situation to write internals but will have to write DMW tomo
I'm not ready for school yet	PRP RB JJ IN NN RB	0.9010 0.9977 0.6832 0.9911 0.9780 0.8399	I'm not ready for school yet
I'm not still up I swear . Why do I keep losing . gaining . losing . gaining . tweeps ? So heart wrenching .	PRP RB RB RP PRP VBP . WRB VBP PRP VBP VBG . VBG . VBG . VBG . NNS . RB NN JJ .	0.9010 0.9926 0.9968 0.8389 0.9937 0.9403 0.9942 0.9287 0.9145 0.9982 0.9375 0.9845 0.9934 0.9888 0.9934 0.9647 0.9934 0.9888 0.9925 0.9552 0.9920 0.6153 0.6741 0.5049 0.9947	I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps? So heart wrenching.
I'm Not There is on HBO in 30 minutes ! Got excited then remembered I should get some sleep tonight . And why is it not on again soon ? Sad	PRP RB RB VBZ IN NNP IN CD NNS . VBD JJ IN VBN PRP MD VB DT NN NN . CC WRB VBZ PRP RB IN RB RB . JJ	0.8880 0.9766 0.4302 0.9913 0.9965 0.9578 0.9756 0.9893 0.9841 0.9937 0.5277 0.7758 0.5525 0.3792 0.9990 0.9900 0.9978 0.9669 0.9546 0.9933 0.9930 0.9888 0.9288 0.9913 0.9985 0.9982 0.9643 0.9605 0.9639 0.9896 0.9371	I'm Not There is on HBO in 30 minutes! Got excited then remembered I should get some sleep tonight. And why is it not on again soon? Sad
I'm not worried about them cutting my hours down so i start at 10.00 am every day ...... Except i may have to give up my morning Starbucks	PRP RB VBN IN PRP VBG PRP$ NNS RP IN PRP VBP IN CD VBP DT NN : IN PRP MD VB TO VB RP PRP$ NN NNP	0.9010 0.9984 0.8513 0.9811 0.9756 0.9961 0.9963 0.9772 0.6703 0.4903 0.9906 0.9723 0.9948 0.9752 0.6457 0.9579 0.9984 0.9848 0.6331 0.9913 0.9639 0.9816 0.9983 0.9993 0.9904 0.9966 0.9948 0.8802	I'm not worried about them cutting my hours down so i start at 10.00am every day...... Except i may have to give up my morning Starbucks
I'm obssesing about my weight ! Gah ! I can't stop thinking about the lbs . I've gained !!! It's making me upset	PRP VBG IN PRP$ NN . UH . PRP MD VB VBG IN DT NNS . PRP VBD . PRP VBG PRP VBD	0.7337 0.8858 0.9673 0.9922 0.9943 0.9921 0.9908 0.9817 0.9964 0.9369 0.9855 0.9621 0.9931 0.9969 0.9428 0.9955 0.9053 0.7826 0.9920 0.8860 0.9895 0.9963 0.3339	I'm obssesing about my weight! Gah! I can't stop thinking about the lbs. I've gained!!! It's making me upset
I'm off to bed ... way to late ... will likely be a sac a shit at work tomorrow .	PRP RP TO NN : NN TO JJ : MD RB VB DT NN DT NN IN NN NN .	0.7542 0.5577 0.9972 0.7884 0.9950 0.7916 0.9900 0.8749 0.9964 0.9730 0.8286 0.8807 0.9941 0.4135 0.9959 0.9946 0.9942 0.9582 0.9966 0.9959	I'm off to bed... way to late... will likely be a sac a shit at work tomorrow.
I'm off too bed . I gotta wake up hella early tomorrow morning .	PRP RP RB NN . PRP VBP VB RP IN RB NN NN .	0.7542 0.7813 0.7113 0.7864 0.9950 0.9962 0.8901 0.9899 0.5653 0.2243 0.8100 0.9921 0.9217 0.9953	I'm off too bed. I gotta wake up hella early tomorrow morning.
I'm pretty sure I have a small cold ... ugh baby germs	PRP RB JJ PRP VBP DT JJ NN : UH UH NNS	0.7642 0.9940 0.9190 0.9969 0.9852 0.9919 0.9906 0.6006 0.9962 0.8727 0.5117 0.8591	I'm pretty sure I have a small cold...ugh baby germs
I'm pretty sure my shoes have melted onto my feet .	PRP RB JJ PRP$ NNS VBP VBN IN PRP$ NN .	0.7642 0.9940 0.9368 0.9934 0.9849 0.8761 0.9105 0.9728 0.9982 0.9666 0.9970	I'm pretty sure my shoes have melted onto my feet.
I'm ready for the weekend already . It's only Monday .	PRP JJ IN DT NN RB . PRP RB NNP .	0.7927 0.7127 0.9989 0.9985 0.9899 0.9948 0.9918 0.8515 0.6396 0.9973 0.9976	I'm ready for the weekend already. It's only Monday.
I'm really cold . I don't want to go to sleep yet but there's nothing to do	PRP RB JJ . PRP VBP VB TO VB TO VB RB CC RB NN TO VB	0.8139 0.9969 0.8068 0.9919 0.9972 0.9306 0.7583 0.9995 0.9943 0.9946 0.9870 0.7917 0.9793 0.2859 0.8124 0.9952 0.9738	I'm really cold. I don't want to go to sleep yet but there's nothing to do
I'm really sick I have to go get a bunch of tests at the doctors today . They think it might be lyme . I'm really not excited about this ...	PRP RB JJ PRP VBP TO VB VB DT NN IN NNS IN DT NNS NN . PRP VBP PRP MD VB JJ . PRP RB RB JJ IN DT :	0.8139 0.9982 0.8779 0.9969 0.9940 0.9982 0.9966 0.9472 0.9950 0.9852 0.9862 0.9518 0.9991 0.9973 0.8970 0.9736 0.9940 0.9805 0.9850 0.9995 0.9797 0.9981 0.6067 0.9925 0.7209 0.9883 0.9984 0.8776 0.9914 0.9907 0.9949	I'm really sick I have to go get a bunch of tests at the doctors today. They think it might be lyme. I'm really not excited about this...
I'm sick of living in this apartment by myself ... I miss home so much	PRP JJ IN VBG IN DT NN IN PRP : PRP VBP NN RB RB	0.7655 0.9163 0.9929 0.7402 0.9907 0.9986 0.9932 0.9931 0.8232 0.9965 0.9974 0.9857 0.8811 0.9347 0.7412	I'm sick of living in this apartment by myself...I miss home so much
I'm sick ... Those little dudes from the Mucinex commerials are throwing a party in my chest .	PRP JJ : DT JJ NNS IN DT NNP NNS VBP VBG DT NN IN PRP$ NN .	0.7655 0.9613 0.9964 0.9658 0.9511 0.9911 0.9992 0.9952 0.5875 0.2922 0.9813 0.9989 0.9958 0.9945 0.9921 0.9969 0.9868 0.9970	I'm sick... Those little dudes from the Mucinex commerials are throwing a party in my chest.
i'm so bord i have nothing to do i wish my friends went busy	PRP RB JJ PRP VBP NN TO VB PRP VBP PRP$ NNS VBD JJ	0.7961 0.9385 0.7748 0.9860 0.9879 0.8971 0.9954 0.9587 0.9968 0.9771 0.9968 0.7898 0.8973 0.9311	i'm so bord i have nothing to do i wish my friends went busy
I'm so bored But its sunny for once but i can tell its gonna rain	PRP RB JJ CC PRP JJ IN RB CC PRP MD VB PRP VBG VB	0.7630 0.9552 0.7248 0.9656 0.7791 0.9508 0.9947 0.8844 0.9914 0.9922 0.9930 0.9979 0.9771 0.9466 0.7430	I'm so bored But its sunny for once but i can tell its gonna rain
I'm so cold	PRP RB JJ	0.7605 0.9636 0.9038	I'm so cold
i'm so hungry right now	PRP RB JJ RB RB	0.7961 0.9762 0.9298 0.8939 0.9884	i'm so hungry right now
I'm so sad I'm leaving FL	PRP RB JJ PRP VBG NNP	0.7630 0.9642 0.9941 0.6993 0.9961 0.7611	I'm so sad I'm leaving FL
I'm so tired for no reason ( other than going to bed late and sleeping in lately ) ... it makes me angry ...	PRP RB JJ IN DT NN -LRB- JJ IN VBG TO NN JJ CC VBG IN RB -RRB- : PRP VBZ PRP JJ :	0.7630 0.9645 0.9743 0.9991 0.9822 0.9961 0.9175 0.8096 0.9837 0.9927 0.9962 0.5284 0.8878 0.9914 0.9200 0.9533 0.7595 0.9352 0.9953 0.9968 0.9889 0.9964 0.9813 0.9936	I'm so tired for no reason (other than going to bed late and sleeping in lately)... it makes me angry...
I'm so upset that I missed my chat and quiz online because my free internet has ceased	PRP RB JJ IN PRP VBD PRP$ NN CC NN NN IN PRP$ JJ NN VBZ VBN	0.7630 0.9634 0.5482 0.8925 0.9981 0.9971 0.9919 0.9900 0.9902 0.8283 0.9375 0.9870 0.9848 0.9793 0.9859 0.9745 0.7448	I'm so upset that I missed my chat and quiz online because my free internet has ceased
I'm sooo sad !!! they killed off Kutner on House whyyyyyyyy	PRP RB JJ . PRP VBD RP NNP IN NNP NNP	0.7629 0.9673 0.9938 0.9830 0.9640 0.9204 0.6943 0.9986 0.9898 0.7873 0.3470	I'm sooo sad!!! they killed off Kutner on House whyyyyyyyy
I'm sorry . I've ruined everything between us . forgive me ?	PRP JJ . PRP VBD NN IN PRP . VB PRP .	0.7091 0.9055 0.9889 0.9039 0.8651 0.9866 0.9972 0.9170 0.9920 0.8903 0.9956 0.9946	I'm sorry. I've ruined everything between us. forgive me?
i'm starting to get really fed up with this now . she doesn't like you ! just realise that already and come back to me	PRP VBG TO VB RB VBN RP IN DT RB . PRP VBP IN PRP . RB VB DT RB CC VB RB TO PRP	0.8829 0.9772 0.9975 0.9964 0.9924 0.4908 0.8949 0.9996 0.9916 0.9639 0.9906 0.9596 0.5752 0.6280 0.9969 0.9877 0.9995 0.7477 0.7200 0.9937 0.9936 0.9526 0.8695 0.9897 0.9842	i'm starting to get really fed up with this now. she doesn't like you! just realise that already and come back to me
i'm stiilll really bored	PRP RB RB JJ	0.8133 0.7993 0.9970 0.6961	i'm stiilll really bored
I'm struggling to type this morning ... maybe I'm still suffering from day-glo overload from Friday's 80's Fest	PRP VBG TO VB DT NN : RB PRP RB VBG IN NN NN IN NNP NNP NNP	0.8615 0.9795 0.9927 0.9869 0.9976 0.9920 0.9953 0.9758 0.7619 0.9886 0.8586 0.9967 0.7836 0.9854 0.9990 0.7878 0.6147 0.9264	I'm struggling to type this morning...maybe I'm still suffering from day-glo overload from Friday's 80's Fest
I'm stuck awake in the middle of the night for the second day in a row . And I felt terrible yesterday .	PRP VBP JJ IN DT NN IN DT NN IN DT JJ NN IN DT NN . CC PRP VBD JJ NN .	0.8389 0.3969 0.7286 0.9937 0.9977 0.9812 0.9979 0.9981 0.9928 0.9985 0.9943 0.9690 0.9983 0.9955 0.9971 0.9939 0.9947 0.9964 0.9912 0.9519 0.9592 0.9842 0.9976	I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday.
I'm too sick from my meds to even stand FML	PRP RB JJ IN PRP$ NNS TO RB VB UH	0.7621 0.9896 0.9870 0.9989 0.9907 0.9863 0.9925 0.9553 0.5295 0.8737	I'm too sick from my meds to even stand FML
I'm trapped in my a fat and old body ! I have no choice	PRP VBD IN PRP$ DT JJ CC JJ NN . PRP VBP DT NN	0.8389 0.2219 0.9819 0.9594 0.9817 0.5554 0.9880 0.9716 0.9782 0.9932 0.9975 0.9822 0.9470 0.9940	I'm trapped in my a fat and old body ! I have no choice
i'm trying to fine friends on twitter ... no luck so far	PRP VBG TO JJ NNS IN NNP : DT NN RB RB	0.8992 0.9944 0.9930 0.6888 0.8991 0.9978 0.7049 0.9959 0.9116 0.9934 0.9463 0.9157	i'm trying to fine friends on twitter...no luck so far
I'm trying to plan trips ... low budget though ... don't think it is working	PRP VBG TO VB NNS : JJ NN RB : VBP VB PRP VBZ VBG	0.8804 0.9944 0.9926 0.8649 0.9296 0.9962 0.9607 0.9888 0.7264 0.9948 0.4083 0.9402 0.9985 0.9980 0.9607	I'm trying to plan trips...low budget though...don't think it is working
I'm up amy's coming around today so i have to clean my room	PRP RP VBZ VBG IN NN RB PRP VBP TO VB PRP$ NN	0.7516 0.7103 0.3922 0.9634 0.5394 0.9978 0.4917 0.9941 0.9921 0.9954 0.8573 0.9958 0.9824	I'm up amy's coming around today so i have to clean my room
I'm up way earlier then I want to be	PRP RP NN RBR IN PRP VBP TO VB	0.7516 0.6785 0.9205 0.5677 0.8203 0.9976 0.9873 0.9996 0.9986	I'm up way earlier then I want to be
I'm up way to late to be working for a client 12:10 AM #fb	PRP RP NN TO JJ TO VB VBG IN DT NN CD NN HT	0.7516 0.6785 0.9188 0.9908 0.7487 0.9947 0.9991 0.9776 0.9932 0.9955 0.9970 0.9290 0.3554 0.9784	I'm up way to late to be working for a client 12:10 AM #fb
I'm very glad Britney isn't crazy anymore ! That was one hell of a show ! Now I'm sad that it's over . Next up ... AP at Cook County !	PRP RB JJ NNP VBZ JJ RB . DT VBD CD NN IN DT NN . RB PRP JJ IN PRP IN . JJ RP : NNP IN NNP NNP .	0.7642 0.9869 0.9765 0.9884 0.4110 0.9483 0.9332 0.9907 0.5343 0.9535 0.9176 0.9380 0.9916 0.9934 0.9953 0.9899 0.9885 0.5690 0.9811 0.5926 0.7528 0.9077 0.9950 0.8074 0.5030 0.9945 0.4497 0.9905 0.8863 0.9255 0.9964	I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over. Next up...AP at Cook County!
I'm waiting for a parcel and it's just not arriving * argh * * hurry up * * hurry up *	PRP VBG IN DT NN CC PRP RB RB VBG UH UH UH UH VB RP UH UH VB RP UH	0.8622 0.9897 0.9922 0.9959 0.9965 0.9937 0.9016 0.9984 0.9973 0.8006 0.4087 0.9907 0.8673 0.8728 0.2998 0.9369 0.2155 0.8728 0.2696 0.9343 0.2691	I'm waiting for a parcel and it's just not arriving *argh* *hurry up* *hurry up*
I'm watching House and I need a hug	PRP VBG NN CC PRP VBP DT NN	0.8319 0.9851 0.8024 0.9975 0.9970 0.9784 0.9949 0.9830	I'm watching House and I need a hug
I'm wishing I had more time	PRP VBG PRP VBD RBR NN	0.8473 0.9356 0.9975 0.9887 0.5312 0.9768	I'm wishing I had more time
i'm working	PRP VBG	0.8584 0.9483	i'm working
I'm yet thinking of earthquake in Abruzzo(Italy )	PRP RB VBG IN NN IN NNP -RRB-	0.7780 0.9531 0.9627 0.9862 0.9823 0.9973 0.9965 0.9549	I'm yet thinking of earthquake in Abruzzo(Italy)
I've been accused of being a biscuit fascist because I said Viennese biscuits weren't working class	PRP VBN NN IN VBG DT NN JJ IN PRP VBD NNP NNS VBD VBG NN	0.9597 0.8100 0.3898 0.9559 0.9739 0.9958 0.9754 0.7642 0.9933 0.9982 0.9885 0.5404 0.5093 0.3067 0.9075 0.9203	I've been accused of being a biscuit fascist because I said Viennese biscuits weren't working class
I've been stuck in this house for two days	PRP VBN VB IN DT NN IN CD NNS	0.9597 0.8145 0.7307 0.9662 0.9986 0.9936 0.9970 0.9767 0.9751	I've been stuck in this house for two days
I've finally given in . Now at Malaysian restaurant waiting for nasi lemak and teh Tarik . Mereka tak faham bm ... http://twitpic.com/2y4bh	PRP RB VBN IN . RB IN NNP NN VBG IN NNP NNP CC DT NNP . NNP NNP NNP NN : URL	0.9359 0.9877 0.5452 0.9072 0.9931 0.9929 0.9909 0.9540 0.9253 0.9405 0.9888 0.7063 0.6840 0.9952 0.2257 0.8286 0.9824 0.8521 0.6895 0.5754 0.8740 0.9973 0.9941	I've finally given in. Now at Malaysian restaurant waiting for nasi lemak and teh Tarik. Mereka tak faham bm... http://twitpic.com/2y4bh
I've given up and am going to the doctor ... being sick 3 times in one month is rather annoying	PRP VBD RP CC VBP VBG TO DT NN : VBG JJ CD NNS IN CD NN VBZ RB JJ	0.9456 0.5627 0.8358 0.9933 0.6768 0.9920 0.9933 0.9971 0.9973 0.9960 0.9534 0.9568 0.9705 0.9761 0.9929 0.9159 0.9954 0.9928 0.9956 0.9731	I've given up and am going to the doctor...being sick 3 times in one month is rather annoying
i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow	PRP VBD CD IN DT NNS DT NN RB NN RB CC VBZ IN NN CC MD DT NN VB DT NN NN	0.9731 0.9148 0.8723 0.9890 0.9950 0.9844 0.4436 0.4470 0.9784 0.4412 0.7502 0.9768 0.5241 0.7910 0.8243 0.9920 0.9425 0.9218 0.9847 0.7971 0.9954 0.9826 0.9968	i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow
I've got such a lot at the moment ! Doubt I'm going to get chance to book time off with the family this easter hol's	PRP VBD JJ DT NN IN DT NN . NN PRP VBG TO VB NN TO VB NN IN IN DT NN DT NNP NNP	0.9671 0.9043 0.8086 0.9953 0.9595 0.9989 0.9976 0.9923 0.9883 0.7224 0.6604 0.9940 0.9977 0.9976 0.7972 0.9894 0.7928 0.9635 0.6072 0.9992 0.9963 0.9777 0.9896 0.8157 0.3636	I've got such a lot at the moment! Doubt I'm going to get chance to book time off with the family this easter hol's
I've just got my streetcar essay back from Jerry and its still no good ... ah man this is gonna be a bad day	PRP RB VBD PRP$ NN NN RB IN NNP CC PRP RB DT JJ : UH UH DT VBZ VBG VB DT JJ NN	0.9122 0.9989 0.9454 0.9917 0.9973 0.9917 0.8028 0.9980 0.9998 0.9959 0.9661 0.9902 0.7081 0.8793 0.9963 0.9445 0.9218 0.9739 0.9892 0.9743 0.9986 0.9905 0.9989 0.9947	I've just got my streetcar essay back from Jerry and its still no good... ah man this is gonna be a bad day
I've just spent 1 hour to enter all the bureaucratic nonsense for March . What a waste of my time	PRP RB VBD CD NN TO VB DT DT JJ NN IN NNP . WP DT NN IN PRP$ NN	0.9122 0.9986 0.8088 0.9628 0.9378 0.9961 0.9974 0.9528 0.9902 0.8902 0.9517 0.9990 0.9967 0.9944 0.9605 0.9962 0.9916 0.9940 0.9792 0.9918	I've just spent 1 hour to enter all the bureaucratic nonsense for March. What a waste of my time
I've lost my Billa soon icon , I was gonna photoshop Minto or Daviestramp onto it .	PRP VBD PRP$ NNP RB NN , PRP VBD VBG VB NNP CC NNP IN PRP .	0.9448 0.8664 0.9840 0.9961 0.5406 0.9501 0.9893 0.9835 0.9913 0.9636 0.5251 0.9752 0.9828 0.6566 0.9457 0.9886 0.9950	I've lost my Billa soon icon, I was gonna photoshop Minto or Daviestramp onto it.
i've lost my favourite mac lipgloss ... i'm so upset about it .... i never lose things	PRP VBD PRP$ NN NN NN : PRP RB JJ IN PRP : PRP RB VB NNS	0.9538 0.8664 0.9955 0.5935 0.6560 0.7696 0.9955 0.5900 0.9621 0.6375 0.9912 0.9923 0.9907 0.9832 0.9861 0.8298 0.9835	i've lost my favourite mac lipgloss...i'm so upset about it....i never lose things
Idayu's away !! And my phone is bent !!	PRP RB . CC PRP$ NN VBZ JJ .	0.3899 0.9686 0.9815 0.9894 0.9931 0.9982 0.9949 0.4751 0.9910	Idayu's away!! And my phone is bent!!
If today wasn't shit enough I just ate a mouldy roll	IN NN NN NN RB PRP RB VBD DT JJ NN	0.9553 0.9958 0.6092 0.9386 0.9002 0.9890 0.9972 0.5105 0.9931 0.5526 0.8075	If today wasn't shit enough I just ate a mouldy roll
iiiii havent slept yet and i have to be at work in 40 minutes . boo	PRP VBP VBD RB CC PRP VBP TO VB IN NN IN CD NNS . UH	0.9791 0.6107 0.5327 0.8471 0.9964 0.9935 0.9921 0.9982 0.9985 0.9910 0.9654 0.9894 0.9886 0.9867 0.9957 0.3856	iiiii havent slept yet and i have to be at work in 40 minutes. boo
Ill head	PRP NN	0.7776 0.6451	Ill head
ill make fresh start .. i promise ... xtra sad puppy face ...	PRP VB JJ NN : PRP VBP : JJ JJ NN NN :	0.8525 0.9800 0.9858 0.8227 0.9540 0.9843 0.9964 0.9952 0.4317 0.9907 0.9835 0.9772 0.9904	ill make fresh start.. i promise... xtra sad puppy face...
ill so i cant go to the cinema !!	PRP RB PRP MD VB TO DT NN .	0.8409 0.6381 0.9838 0.9112 0.9812 0.9895 0.9959 0.9294 0.9938	ill so i cant go to the cinema!!
im bored and have nothing to do ... plus in pain cause arm now really weak and hurting after the hospital	PRP JJ CC VB NN TO VB : RB IN NN IN NN RB RB JJ CC VBG IN DT NN	0.9895 0.7458 0.9897 0.7219 0.9465 0.9954 0.9758 0.9916 0.2729 0.9803 0.9610 0.7653 0.8603 0.9896 0.9929 0.9429 0.9939 0.9962 0.9905 0.9970 0.8709	im bored and have nothing to do... plus in pain cause arm now really weak and hurting after the hospital
im bored and my fingers hurt from playing the guitar all day	PRP JJ CC PRP$ NNS VBP IN VBG DT NN DT NN	0.9895 0.7458 0.9904 0.9969 0.9889 0.7569 0.9922 0.9918 0.9952 0.9563 0.9930 0.9980	im bored and my fingers hurt from playing the guitar all day
im boredd . gah i wish i could just sleep and get it over with but ive had toooo muchh cooooffffeeeeeeeee bahaha	PRP JJ . UH PRP VBP PRP MD RB VB CC VB PRP IN IN CC PRP VBD RB RB NN UH	0.9895 0.7220 0.9939 0.9684 0.9930 0.9836 0.9965 0.9751 0.9977 0.8264 0.9912 0.9027 0.9979 0.9344 0.9972 0.9776 0.9759 0.9351 0.4560 0.8095 0.4935 0.8513	im boredd. gah i wish i could just sleep and get it over with but ive had toooo muchh cooooffffeeeeeeeee bahaha
im boring i really dont understand how to use this	PRP JJ PRP RB VBP VB WRB TO VB DT	0.9684 0.6565 0.9730 0.9823 0.6047 0.8415 0.9607 0.9951 0.9940 0.9885	im boring i really dont understand how to use this
im having a miley nite !!!!!! no sleeping boo	PRP VBG DT NN NN . DT NN NN	0.9879 0.9939 0.9926 0.4629 0.8110 0.9874 0.5462 0.7356 0.7913	im having a miley nite!!!!!! no sleeping boo
im hungryyyy need more sushi	PRP JJ VBP RBR NN	0.9819 0.8821 0.6545 0.4928 0.8149	im hungryyyy need more sushi
Im in the mood for some chocolate . I want ..... Miniature Reeses cups . Now	PRP IN DT NN IN DT NN . PRP VBP : JJ NNP NNS . RB	0.9627 0.9941 0.9985 0.9933 0.9980 0.9926 0.9765 0.9958 0.9982 0.9664 0.9844 0.8319 0.5072 0.8998 0.9946 0.9842	Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now
im just a little bit bored down here in warrnambool only so many animal docos you can handle	PRP RB DT JJ NN VBN RP RB IN NNP RB RB JJ NN VBZ PRP MD VB	0.9809 0.9986 0.9931 0.9612 0.7686 0.6402 0.6292 0.9683 0.9871 0.7533 0.8447 0.9482 0.8018 0.8870 0.4983 0.9978 0.9849 0.9793	im just a little bit bored down here in warrnambool only so many animal docos you can handle
im on val's mac in iitsc clubroom . still sweating	PRP IN NNP NNP IN NN NN . RB VBG	0.9789 0.9945 0.7413 0.9514 0.9700 0.3106 0.4210 0.9855 0.9945 0.9808	im on val's mac in iitsc clubroom. still sweating
